Title,Link
"Televizorius|TCL|32""|Išmanusis|1920x1080|Belaidis LAN|Bluetooth|Android TV|Juodas|32S5400AF",https://www.varle.lt/televizoriai/televizoriustcl32ismanusis1920x1080belaidis--25475080.html
"Televizorius eSTAR LED TV 24""/61cm LEDTV24D5T2 Juodas",https://www.varle.lt/televizoriai/televizorius-estar-led-tv-2461cm-ledtv24d5t2-juodas--15827296.html
Televizorius PHILIPS 43PUS8359/12,https://www.varle.lt/televizoriai/televizorius-philips-43pus835912--39067458.html
TCL 85 C855 – 4K QD mini LED „Google“ televizorius,https://www.varle.lt/televizoriai/tcl-85-c855-4k-qd-mini-led-google-televizorius--37339527.html
„Philips 55 PUS8309“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-55-pus8309-4k-led-ambilight-televizorius--36054303.html
Televizorius KIVI 75U760QB,https://www.varle.lt/televizoriai/televizorius-kivi-75u760qb--39334043.html
Nvox Televizorius przenośny turistinis automobilinis led 8cali,https://www.varle.lt/televizoriai/nvox-8cali-usb-sd-hdmi-av-in-dvb-t-t2-h265-hevc--18667518.html
SAMSUNG QE85Q80DATXXH 85 colių televizorius,https://www.varle.lt/televizoriai/samsung-qe85q80datxxh-85-coliu-televizorius--33548203.html
Philips PUS8108 55 4K LED Ambilight televizorius,https://www.varle.lt/televizoriai/philips-pus8108-55-4k-led-ambilight-televizorius--30527314.html
Philips LED televizorius | 55PUS7609/12 | 55 | Smart TV | Titan OS | 4K UHD | Antracito pilka,https://www.varle.lt/televizoriai/philips-led-televizorius-55pus760912-55-smart--36326563.html
"Philips 4K UHD LED išmanusis televizorius 65 colių 65PUS7609/12 , 3840x2160p HDR10+ 3xHDMI 2xUSB LAN WiFi DVB-T/T2/T2-HD/C/S/S2, 20W",https://www.varle.lt/televizoriai/philips-4k-uhd-led-ismanusis-televizorius-65-coliu--35857544.html
MANTA Televizorius 22 cale 22LFN123D,https://www.varle.lt/televizoriai/manta-televizorius-22-cale-22lfn123d--23285783.html
Televizorius Samsung UE75DU7172UXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue75du7172uxxh--33548176.html
„Philips The One 43 PUS8949“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-the-one-43-pus8949-4k-led-ambilight--35017695.html
„Philips The One 75 PUS8949“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-the-one-75-pus8949-4k-led-ambilight--35017684.html
Televizorius KIVI 55U760QW,https://www.varle.lt/televizoriai/televizorius-kivi-55u760qw--39334047.html
Televizorius Samsung QE55S95CATXXH,https://www.varle.lt/televizoriai/televizorius-samsung-tv-oled-55inch-qe55s90cat--24704524.html
SAMSUNG QE65LS03DAUXXH 65 colių televizorius,https://www.varle.lt/televizoriai/samsung-qe65ls03dauxxh-65-coliu-televizorius--32923914.html
Televizorius Kiano Slim 40 DLED 40 Full HD,https://www.varle.lt/televizoriai/televizorius-kiano-slim-40-dled-40-full-hd--14680791.html
Philips 4K LED televizorius | 65PUS7409/12 | 65 | Smart TV | Google TV | UHD | Juodas,https://www.varle.lt/televizoriai/philips-4k-led-televizorius-65pus740912-65--36325819.html
Televizorius PHILIPS 55PML8709/12,https://www.varle.lt/televizoriai/televizorius-philips-55pml870912--39067455.html
"Televizorius Philips 4K UHD LED Smart TV with HDR 55PUS7657/12 55"" (139 cm), Smart TV, 4K UHD LED, 3840 x 2160, Wi-Fi (Ekspozicinė prekė)",https://www.varle.lt/televizoriai/televizorius-philips-4k-uhd-led-smart-tv-with-hdr--33576460.html
Philips LED televizorius | 55PUS7409/12 | 55 | Smart TV | GOOGLE TV | 4K UHD,https://www.varle.lt/televizoriai/philips-led-televizorius-55pus740912-55-smart--36372752.html
Toshiba Televizorius led 40 cali 40la3263dg,https://www.varle.lt/televizoriai/toshiba-televizorius-led-40-cali-40la3263dg--29096020.html
"Televizorius eSTAR LED TV 22""/56cm LEDTV22R2T2 Juodas",https://www.varle.lt/televizoriai/televizorius-estar-led-tv-2256cm-ledtv22r2t2-juodas--38175772.html
Televizorius Sony | KD65X75WL | 65 colių (164 cm) | Android | QFHD,https://www.varle.lt/televizoriai/televizorius-sony-kd65x75wl-65-coliu-164-cm--29948969.html
"„Xoro PTL 1050 V2“, 10,1 colio (25,6 cm) DVB-T2 mini televizorius / „Freenet“",https://www.varle.lt/televizoriai/xoro-ptl-1050-v2-101-colio-256-cm-dvb-t2-mini--19163630.html
SAMSUNG televizorius Neo QLED 65 colių QE65QN95CAT,https://www.varle.lt/televizoriai/televizorius-samsung-tv-neo-qled-65inch-qe65qn95cat--24745111.html
"Televizorius|THOMSON|55""|4K/Smart|QLED|3840x2160|Bluetooth|Google TV|55QG5C14",https://www.varle.lt/televizoriai/televizoriusthomson554ksmartqled3840x2160bluetoothgoogle--37358968.html
Televizorius SONY LCD XR75X90LAEP (Pažeista pakuotė),https://www.varle.lt/televizoriai/televizorius-sony-lcd-xr75x90laep-pazeista-pakuote--37812866.html
"Televizorius|PANASONIC|55""|OLED/4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Google TV|TX-55MZ800E",https://www.varle.lt/televizoriai/televizoriuspanasonic55oled4ksmart3840x2160belaidis--30161018.html
Televizorius Hyundai FLP40T456,https://www.varle.lt/televizoriai/televizorius-hyundai-flp40t456--39875677.html
"Televizorius|SAMSUNG|85""|4K/Smart|QLED|3840x2160|Belaidis LAN|Bluetooth|Tizen|Juodas|QE85QN90DATXXH",https://www.varle.lt/televizoriai/televizoriussamsung854ksmartqled3840x2160belaidis--33548186.html
"Televizorius TV Set|THOMSON|43""|4K/Smart|QLED|3840x2160|Wireless LAN|Bluetooth|Google TV|Juodas|43QG7C14",https://www.varle.lt/televizoriai/televizorius-tv-setthomson434ksmartqled3840x2160wireless--39228164.html
Televizorius LG 55UT73006LA LED 55'' 4K Ultra HD WebOS 24,https://www.varle.lt/televizoriai/televizorius-lg-55ut73006la-led-55-4k-ultra-hd-webos--37384428.html
"Televizorius Sony XR77A80K 77"" (195cm), Juodos spalvos",https://www.varle.lt/televizoriai/televizorius-sony-xr77a80k-77-195cm-juodos-spalvos--21556633.html
SAMSUNG QE77S95DATXXH 77 colių televizorius,https://www.varle.lt/televizoriai/samsung-qe77s95datxxh-77-coliu-televizorius--33548201.html
Televizorius Kruger &amp; Matz 55&quot; UHD Google TV DVB-T2/T/C H.265 HEVC TV,https://www.varle.lt/televizoriai/televizorius-kruger-matz-55quot-uhd-google-tv--36245083.html
"Cabletech 40"" FHD DVB-T2 H.265 HEVC televizorius",https://www.varle.lt/televizoriai/cabletech-40-fhd-dvb-t2-h265-hevc-televizorius--32907386.html
Televizorius LG MPN,https://www.varle.lt/televizoriai/televizorius-lg-mpn--34997943.html
„Philips 65 PUS8309“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-65-pus8309-4k-led-ambilight-televizorius--35575427.html
Finlux Televizorius LED 40 cali 40FHH4124,https://www.varle.lt/televizoriai/finlux-televizorius-led-40-cali-40fhh4124--39591469.html
Televizorius Sencor 43US802TCSB LED 43'' 4K Ultra HD WebOS,https://www.varle.lt/televizoriai/televizorius-sencor-43us802tcsb-led-43-4k-ultra--38261472.html
"televizorius Samsung 85""",https://www.varle.lt/televizoriai/televizorius-samsung-85--38353067.html
Televizorius Hyundai FLM43TS349SMART,https://www.varle.lt/televizoriai/televizorius-hyundai-flm43ts349smart--39875690.html
"Televizorius LG | OLED83G33LA | 83"" | Smart TV | webOS 23 | 4K UHD",https://www.varle.lt/televizoriai/televizorius-lg-oled83g33la-83-smart-tv-webos--29985153.html
Televizorius Tv Qe50q80datxxh Samsung,https://www.varle.lt/televizoriai/televizorius-tv-qe50q80datxxh-samsung--40981142.html
Televizorius taip pat SAMSUNG TV The Frame 85 colių QE85LS03BGU,https://www.varle.lt/televizoriai/televizorius-taip-pat-samsung-tv-the-frame-85-coliu--26627327.html
„Philips 85 PUS8309“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-85-pus8309-4k-led-ambilight-televizorius--37662797.html
Hisense 50 colių 50A6N LED televizorius,https://www.varle.lt/televizoriai/hisense-50-coliu-50a6n-led-televizorius--36695398.html
"Televizorius|TOSHIBA|43""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Android TV|Juodas|43QV2463DG",https://www.varle.lt/televizoriai/televizoriustoshiba434ksmart3840x2160belaidis--39332740.html
"Televizorius|TOSHIBA|50""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Android TV|Juodas|50UA2363DG",https://www.varle.lt/televizoriai/televizoriustoshiba504ksmart3840x2160belaidis--26536872.html
Hisense 55 colių 55A6N LED televizorius,https://www.varle.lt/televizoriai/hisense-55-coliu-55a6n-led-televizorius--36695402.html
Televizorius LG MPN,https://www.varle.lt/televizoriai/televizorius-lg-mpn--35671868.html
"Televizorius Metz 65"", UHD, Google TV, Juodas, QLED 60Hz, DV, 350nits, DA, AV1, 2x10W, Energy F, BT5.1, WiFi5G, 3 HDMI 2.0, 2xUSB, 24 months",https://www.varle.lt/televizoriai/televizorius-metz-65-uhd-google-tv-juodas-qled--37782504.html
"Televizorius Metz 55"", UHD, Google TV, Juodas, QLED 60Hz, DV, 300nits, DA, AV1, 2x10W, Energy F, BT5.1, WiFi5G, 3 HDMI 2.0, 2xUSB, 24 months",https://www.varle.lt/televizoriai/televizorius-metz-55-uhd-google-tv-juodas-qled--37782515.html
"Televizorius Metz 50"", UHD, Google TV, Juodas, LED 60Hz, HDR10, 250nits, 2x10W, Energy E, BT5.1, WiFi5G, 3 HDMI 2.0, 2xUSB, 24 months",https://www.varle.lt/televizoriai/televizorius-metz-50-uhd-google-tv-juodas-led--37782521.html
"Televizorius Hisense Germany TV Hisense 65E78HQ QLED 65 ""'4K Ultra HD VidaA",https://www.varle.lt/televizoriai/televizorius-hisense-germany-tv-hisense-65e78hq-qled--21411867.html
Televizorius JVC MPN,https://www.varle.lt/televizoriai/televizorius-jvc-mpn--38982487.html
„Philips 48 OLED759“ – 4K „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-48-oled759-4k-ambilight-televizorius--37644617.html
Televizorius Hyundai FLM40TS349SMART,https://www.varle.lt/televizoriai/televizorius-hyundai-flm40ts349smart--39875691.html
ProCaster LE-24F410H 24 &quot;LED televizorius,https://www.varle.lt/televizoriai/procaster-le-24f410h-24-quotled-televizorius--26949685.html
"Televizorius|TOSHIBA|32""|Išmanusis|1366x768|Belaidis LAN|Bluetooth|Android TV|Juodas|32WA2363DG",https://www.varle.lt/televizoriai/televizoriustoshiba32ismanusis1366x768belaidis--37355742.html
"Televizorius|PHILIPS|55""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Titan OS|55PUS8009/12",https://www.varle.lt/televizoriai/televizoriusphilips554ksmart3840x2160belaidis--39927777.html
Philips Televizorius 77 Cali OLED 77OLED909/12,https://www.varle.lt/televizoriai/philips-televizorius-77-cali-oled-77oled90912--40150270.html
"Televizorius TV HISENSE 85"" 85A6N UHD 4K VIDAA U7.0 Dolby Vision",https://www.varle.lt/televizoriai/televizorius-tv-hisense-85-85a6n-uhd-4k-vidaa-u70--37312862.html
SONY K85XR70PAEP LCD televizorius,https://www.varle.lt/televizoriai/sony-k85xr70paep-lcd-televizorius--35717698.html
„Philips The One 65 PUS8949“ – 4K LED „Ambilight“ televizorius,https://www.varle.lt/televizoriai/philips-the-one-65-pus8949-4k-led-ambilight--35017677.html
Televizorius LG 65'' UT73 – 4K LED TV,https://www.varle.lt/televizoriai/televizorius-lg-65-ut73-4k-led-tv--35156736.html
Televizorius JVC MPN,https://www.varle.lt/televizoriai/televizorius-jvc-mpn--38982492.html
"Televizorius|PANASONIC|65""|OLED/4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Google TV|TX-65MZ800E",https://www.varle.lt/televizoriai/televizoriuspanasonic65oled4ksmart3840x2160belaidis--30160985.html
Televizorius PHILIPS OLED 77OLED769/12,https://www.varle.lt/televizoriai/televizorius-philips-oled-77oled76912--39905938.html
"Televizorius eSTAR Android TV 55""/140cm 4K UHD LEDTV55A1T2 Juodas",https://www.varle.lt/televizoriai/televizorius-estar-android-tv-55140cm-4k-uhd-ledtv55a1t2--40740766.html
Televizorius JVC MPN,https://www.varle.lt/televizoriai/televizorius-jvc-mpn--38982442.html
Televizorius Samsung QE85QN85DBTXXH,https://www.varle.lt/televizoriai/televizorius-samsung-qe85qn85dbtxxh--33548185.html
Hisense Televizorius LED 65 cali 65A6N,https://www.varle.lt/televizoriai/hisense-televizorius-led-65-cali-65a6n--36695388.html
"Philips 75PUS8309 189cm 75"" 4K LED Ambilight Smart TV televizorius",https://www.varle.lt/televizoriai/philips-75pus8309-189cm-75-4k-led-ambilight-smart--36054302.html
Televizorius LG 75'' UT80 – 4K LED TV,https://www.varle.lt/televizoriai/televizorius-lg-75-ut80-4k-led-tv--35947046.html
"Televizorius Metz 55"", UHD, Android TV, Juodas, OLED 60Hz, DV, 500/900nits, DA, 2x12W, Energy F, BT, WiFi, 3 HDMI 2.0, 2xUSB, 24 months",https://www.varle.lt/televizoriai/televizorius-metz-55-uhd-android-tv-juodas-oled--38819077.html
"Televizorius Metz 50"", UHD, Google TV, Juodas, QLED 60Hz, DV, 300nits, DA, AV1, 2x10W, Energy F, BT5.1, WiFi5G, 3 HDMI 2.0, 2xUSB, 24 months",https://www.varle.lt/televizoriai/televizorius-metz-50-uhd-google-tv-juodas-qled--37782525.html
Televizorius JVC MPN,https://www.varle.lt/televizoriai/televizorius-jvc-mpn--38982466.html
"Televizorius|THOMSON|50""|4K/Smart|QLED|3840x2160|Belaidis LAN|Bluetooth|Google TV|Juodas|50QG7C14",https://www.varle.lt/televizoriai/televizoriusthomson504ksmartqled3840x2160belaidis--38288552.html
Televizorius LG MPN,https://www.varle.lt/televizoriai/televizorius-lg-mpn--38096706.html
Hisense LED televizorius 40 colių 40A4N,https://www.varle.lt/televizoriai/hisense-led-televizorius-40-coliu-40a4n--36695387.html
Televizorius LG MPN,https://www.varle.lt/televizoriai/televizorius-lg-mpn--34998097.html
Televizorius LG 65'' UT80 – 4K LED TV,https://www.varle.lt/televizoriai/televizorius-lg-65-ut80-4k-led-tv--35488629.html
"Televizorius|TOSHIBA|65""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Android TV|Juodas|65QV2463DG",https://www.varle.lt/televizoriai/televizoriustoshiba654ksmart3840x2160belaidis--39330430.html
Televizorius LG OLED65G49LS,https://www.varle.lt/televizoriai/televizorius-lg-oled65g49ls--39587173.html
"Televizorius Monitorius AG Neovo AG neovo X-2402w 59,9cm 16:9 baltas",https://www.varle.lt/televizoriai/televizorius-monitorius-ag-neovo-ag-neovo-x-2402w--40703314.html
"Philips 65OLED809 164cm 65"" OLED 4K Amilight Smart TV televizorius",https://www.varle.lt/televizoriai/philips-65oled809-164cm-65-oled-4k-amilight-smart--37855397.html
"Philips 77OLED809 194cm 77"" OLED 4K Amilight Smart TV televizorius",https://www.varle.lt/televizoriai/philips-77oled809-194cm-77-oled-4k-amilight-smart--37855402.html
Televizorius LG 55UR762H9ZC NanoCell 55'' 4K Ultra HD WebOS 5.0,https://www.varle.lt/televizoriai/televizorius-lg-55ur762h9zc-nanocell-55-4k-ultra--39609770.html
"Philips 55OLED809 139cm 55"" OLED 4K Amilight Smart TV televizorius",https://www.varle.lt/televizoriai/philips-55oled809-139cm-55-oled-4k-amilight-smart--37855400.html
"Philips 42OLED809 106cm 42"" OLED 4K Amilight Smart TV televizorius",https://www.varle.lt/televizoriai/philips-42oled809-106cm-42-oled-4k-amilight-smart--37931169.html
Televizorius Blaupunkt 32WGC5520S,https://www.varle.lt/televizoriai/televizorius-blaupunkt-32wgc5520s--39875143.html
Televizorius Sharp 32GD2225E 32 720p Sort,https://www.varle.lt/televizoriai/televizorius-sharp-32gd2225e-32-720p-sort--39543693.html
"Televizorius Panasonic TV-55W95AEG 139cm 55"" 4K MiniLED 144 Hz Smart TV Fernseher",https://www.varle.lt/televizoriai/televizorius-panasonic-tv-55w95aeg-139cm-55-4k-miniled--38456079.html
Televizorius LG OLED55G49LS,https://www.varle.lt/televizoriai/televizorius-lg-oled55g49ls--39587161.html
Televizorius Samsung UE50DU7172UXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue50du7172uxxh--33548183.html
Televizorius Samsung UE50CU7092UXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue50cu7092uxxh--32924764.html
Televizorius Samsung QE55Q80DATXXH,https://www.varle.lt/televizoriai/televizorius-samsung-qe55q80datxxh--33548179.html
Televizorius Philips | 43PUS8518/12 | 43 colių (108 cm) | Smart TV | Google TV | 4K UHD LED,https://www.varle.lt/televizoriai/televizorius-philips-43pus851812-43-coliu-108--25605213.html
"Televizorius Kivi 43', FHD, Android TV 11, Juodas, 1920x1080, 60 Hz, Garsas 2x12W, 53 kWh/1000h , BT5.1, HDMI jungtys 4, 24 mėn.",https://www.varle.lt/televizoriai/televizorius-kivi-43-fhd-android-tv-11-juodas--38865211.html
"Televizorius|TCL|40""|FHD|1920x1080|Android TV|40S5400A",https://www.varle.lt/televizoriai/televizoriustcl40fhd1920x1080android-tv40s5400a--26140291.html
JVC LT32VAF5300 FHD Android televizorius,https://www.varle.lt/televizoriai/jvc-lt32vaf5300-fhd-android-televizorius--31560224.html
"Televizorius|LG|48""|OLED/4K/Smart|3840x2160|Belaidis LAN|Bluetooth|WebOS|OLED48C41LA",https://www.varle.lt/televizoriai/televizoriuslg48oled4ksmart3840x2160belaidis--35999320.html
SAMSUNG UE55CU7092UXXH 55 colių televizorius,https://www.varle.lt/televizoriai/samsung-ue55cu7092uxxh-55-coliu-televizorius--33790648.html
SAMSUNG UE43CU7092UXXH 43 colių televizorius,https://www.varle.lt/televizoriai/samsung-ue43cu7092uxxh-43-coliu-televizorius--32924762.html
"Televizorius SAMSUNG TV QLED 43"" QE43Q60CAU",https://www.varle.lt/televizoriai/televizorius-samsung-tv-qled-43-qe43q60cau--24104671.html
"Televizorius LG | 32LQ63006LA | 32"" (81 cm) | Smart TV | WebOS 3.0 | FHD",https://www.varle.lt/televizoriai/televizorius-lg-32lq63006la-32-81-cm-smart--18176781.html
"Televizorius Kivi 32F750NB, 32', FHD, Android TV 11, Juodas, 1920x1080, 60 Hz, Sound by JVC, 2x8W, 27 kWh/1000h , BT5.1, 3 HDMI jungtys",https://www.varle.lt/televizoriai/televizorius-kivi-32f750nb-32-fhd-android-tv-11--23814612.html
"Televizorius Kivi 32H750NB, 32', HD, Google Android TV, 1366x768, 60 Hz, Sound by JVC, 2x8W, 33 kWh/1000h , BT5, juodas",https://www.varle.lt/televizoriai/televizorius-kivi-32h750nb-32-hd-google-android--23844524.html
"Televizorius|TCL|55""|4K/Smart|QLED|3840x2160|Belaidis LAN|Bluetooth|Google TV|Juodas|55C655",https://www.varle.lt/televizoriai/televizoriustcl554ksmartqled3840x2160belaidis--35547291.html
"Televizorius|TCL|55""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Google TV|55V6B",https://www.varle.lt/televizoriai/televizoriustcl554ksmart3840x2160belaidis-lanbluetoothgoogle--34570140.html
"Televizorius LG 55"" OLED/4K|3840x2160|Belaidis LAN|Bluetooth|WebOS|OLED55G42LW",https://www.varle.lt/televizoriai/televizorius-lg-55-oled4k3840x2160belaidis-lanbluetoothwebosoled55g42lw--36181000.html
Televizorius Samsung QE65QN85DBTXXH,https://www.varle.lt/televizoriai/televizorius-samsung-qe65qn85dbtxxh--33548181.html
"Televizorius Kivi 40', FHD, Google Android TV, Juodas, 1920x1080, 60 Hz, Sound 2x10W, 41 kWh/1000h , BT5, HDMI jungtys 2, 24 months",https://www.varle.lt/televizoriai/televizorius-kivi-40-fhd-google-android-tv-juodas--38867806.html
Televizorius Samsung UE43DU8072UXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue43du8072uxxh--35676924.html
"Televizorius Kivi 24"", Juodas, HD Ready, Android TV 11, Juodas, 1366x768, 60 Hz, AV1, Garsas 2x5W, 17 kWh/1000h, Energy E, WiFi5G, BT5.1, 3xHDMI, 2xUSB, 24 mėn.",https://www.varle.lt/televizoriai/televizorius-kivi-24-juodas-hd-ready-android-tv--39361045.html
"Televizorius Kivi 32H550NB, 32' HD, Nosmart, Juodas, 1366x768, 60 Hz, , 2x8W, 33 kWh/1000h ,HDMI jungtys 2",https://www.varle.lt/televizoriai/televizorius-kivi-32h550nb-32-hd-nosmart-juodas--23844518.html
Televizorius Philips 40PFS6009/12 | 40 | Smart TV | Titanas | Full HD | Juodas,https://www.varle.lt/televizoriai/televizorius-philips-40pfs600912-40-smart-tv--34739802.html
Televizorius Samsung QE50Q80DATXXH,https://www.varle.lt/televizoriai/televizorius-samsung-qe50q80datxxh--33548177.html
"Televizorius TV Set|SAMSUNG|75""|4K/Smart|QLED|3840x2160|Tizen|Juodas|QE75Q60DAUXXH",https://www.varle.lt/televizoriai/televizorius-tv-setsamsung754ksmartqled3840x2160tizenjuodasqe75q60dauxxh--32923906.html
"Televizorius|TCL|50""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Google TV|50V6B",https://www.varle.lt/televizoriai/televizoriustcl504ksmart3840x2160belaidis-lanbluetoothgoogle--35616477.html
"Televizorius|TCL|65""|4K/Smart|QLED|3840x2160|Belaidis LAN|Bluetooth|Google TV|Juodas|65C655",https://www.varle.lt/televizoriai/televizoriustcl654ksmartqled3840x2160belaidis--34815939.html
Televizorius Xiaomi TV | A 2025 | 50 | Smart TV | Google TV | 4K UHD | Juodas,https://www.varle.lt/televizoriai/televizorius-xiaomi-tv-a-2025-50-smart-tv--35616469.html
"Televizorius|SAMSUNG|55""|OLED/4K/Smart|3840x2160|Belaidis LAN|Bluetooth|Tizen|Juodas|QE55S90DAEXXH",https://www.varle.lt/televizoriai/televizoriussamsung55oled4ksmart3840x2160belaidis--37356434.html
Televizorius KIVI 32F760QW,https://www.varle.lt/televizoriai/televizorius-kivi-32f760qw--39334042.html
Nvox Televizorius przenośny turistinis automobilinis led 12cali,https://www.varle.lt/televizoriai/nvox-televizorius-przenosny-turistinis-automobilinis--19220406.html
Televizorius Samsung UE32T5372CDXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue32t5372cdxxh--23626651.html
Philips | LED HD televizorius | 32PHS5527/12 | 32 colių (80 cm) | HD LED | Sidabrinis,https://www.varle.lt/televizoriai/philips-led-hd-televizorius-32phs552712-32--20045300.html
Philips | 32PFS6908/12 | 32 colių (80 cm) | Išmanusis televizorius | FHD,https://www.varle.lt/televizoriai/philips-32pfs690812-32-coliu-80-cm-ismanusis--24978029.html
"Televizorius|LG|43""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|webOS|Juodas|43UR781C",https://www.varle.lt/televizoriai/televizoriuslg434ksmart3840x2160belaidis-lanbluetoothwebosjuodas43ur781c--27760313.html
"Televizorius TCL C80 Series 65C805 TV 165,1 cm (65 colių) 4K Ultra HD Smart TV Wi-Fi Juodas 1300 cd/m²",https://www.varle.lt/televizoriai/televizorius-tcl-c80-series-65c805-tv-1651-cm-65--30909957.html
"Televizorius Kivi 32', FHD, Android TV 11, Mėlyna, 1920x1080, 60 Hz, 2x8W, 26 kWh/1000h , BT5.1, HDMI jungtys 3, 24 months",https://www.varle.lt/televizoriai/televizorius-kivi-32-fhd-android-tv-11-melyna--35883543.html
Televizorius Xiaomi ELA5483EU,https://www.varle.lt/televizoriai/televizorius-xiaomi-ela5483eu--35616470.html
Televizorius Samsung QE75Q80DATXXH,https://www.varle.lt/televizoriai/televizorius-samsung-qe75q80datxxh--33548189.html
Televizorius PHILIPS 24PHS5507/12,https://www.varle.lt/televizoriai/televizorius-philips-24phs550712-led-243939--18965321.html
Televizorius TCL 55C805,https://www.varle.lt/televizoriai/televizorius-tcl-55c805--30909962.html
TCL C845 65 4K QLED mini LED „Google“ televizorius,https://www.varle.lt/televizoriai/tcl-c845-65-4k-qled-mini-led-google-televizorius--27510199.html
Televizorius Samsung UE55DU7172UXXH,https://www.varle.lt/televizoriai/televizorius-samsung-ue55du7172uxxh--33548175.html
"Televizorius|LG|43""|4K/Smart|3840x2160|Belaidis LAN|Bluetooth|webOS|43UR78003LK",https://www.varle.lt/televizoriai/televizoriuslg434ksmart3840x2160belaidis-lanbluetoothwebos43ur78003lk--26932386.html
Televizorius LG,https://www.varle.lt/televizoriai/televizorius-lg--35999336.html
"ProCaster LE-24A551H 24 colių „HD Ready Android“ LED televizorius, 12 V",https://www.varle.lt/televizoriai/procaster-le-24a551h-24-coliu-hd-ready-android-led--27041149.html
"SAMSUNG televizorius The Frame 32"" QE32LS03CBU",https://www.varle.lt/televizoriai/samsung-televizorius-the-frame-32-qe32ls03cbu--31817992.html
